,Pre-pandemic Date,"B.C.

Number of ED visits, pre-pandemic",Post-pandemic Date,"B.C.

Number of ED visits, pandemic period",PRE_MIN_TEMPERATURE,PRE_MEAN_TEMPERATURE,PRE_MAX_TEMPERATURE,PRE_TOTAL_SNOW,PRE_TOTAL_RAIN,PRE_TOTAL_PRECIPITATION,PRE_HEATING_DEGREE_DAYS,PRE_COOLING_DEGREE_DAYS,POST_MIN_TEMPERATURE,POST_MEAN_TEMPERATURE,POST_MAX_TEMPERATURE,POST_TOTAL_SNOW,POST_TOTAL_RAIN,POST_TOTAL_PRECIPITATION,POST_HEATING_DEGREE_DAYS,POST_COOLING_DEGREE_DAYS
37,2019-03-19,"4,833",2021-03-19,"3,996",-0.2018691588785046,8.127699530516432,16.50601851851852,0.0,0.0,0.009090909090909,9.87230046948357,0.0,1.9330188679245284,5.748792270531401,9.5512077294686,0.4660194174757281,4.93495145631068,4.2377659574468085,12.251207729468598,0.0
39,2019-03-20,"4,836",2021-03-20,"3,819",0.4046296296296297,8.768867924528301,17.17699530516432,0.0,0.1509090909090909,0.0917948717948718,9.233490566037736,0.0023584905660377,1.0655339805825244,4.30780487804878,7.574271844660194,0.3509803921568627,3.125490196078432,2.77807486631016,13.69219512195122,0.0
41,2019-03-21,"4,746",2021-03-21,"3,752",0.6938967136150235,8.132547169811321,15.55953488372093,0.0,0.0734513274336283,0.0505050505050505,9.86745283018868,0.0,0.9870192307692308,3.5628019323671496,6.207511737089202,1.1111111111111112,7.944036697247706,7.292783505154639,14.43719806763285,0.0
43,2019-03-22,"4,872",2021-03-22,"4,230",1.656279069767442,7.935238095238096,14.168867924528303,0.1111111111111111,1.8073394495412844,1.3071794871794873,10.064761904761903,0.0,-0.0877272727272727,4.053424657534247,8.18675799086758,0.156140350877193,0.7842105263157895,1.4256281407035176,13.946575342465756,0.0
45,2019-03-23,"4,754",2021-03-23,"4,060",2.664761904761905,7.745933014354067,12.82085308056872,0.0,0.1798165137614679,0.285204081632653,10.254066985645933,0.0,-1.2230769230769232,3.4357798165137616,8.072477064220184,0.6180180180180179,9.676106194690266,7.037113402061856,14.564220183486238,0.0
47,2019-03-24,"4,961",2021-03-24,"3,970",0.8066666666666666,6.433816425120773,12.10943396226415,0.1531531531531531,0.9018018018018018,0.6343434343434343,11.566183574879226,0.0,1.8,4.651196172248804,7.489099526066351,0.5722222222222222,3.295412844036697,4.586153846153846,13.348803827751196,0.0
49,2019-03-25,"5,032",2021-03-25,"4,062",1.733175355450237,6.843333333333333,11.93098591549296,0.2556521739130434,3.6582608695652175,2.9235,11.156666666666666,0.0,0.8164319248826292,5.097156398104265,9.338967136150234,0.1174311926605504,0.1963302752293577,0.3835897435897435,12.902843601895734,0.0
51,2019-03-26,"4,671",2021-03-26,"4,099",2.20343137254902,6.381683168316831,10.57205882352941,0.3044247787610619,1.4280701754385965,2.528645833333333,11.618316831683169,0.0,0.4762790697674419,4.834123222748815,9.165566037735848,0.1295238095238095,1.4333333333333331,1.199476439790576,13.165876777251183,0.0
53,2019-03-27,"4,568",2021-03-27,"3,812",0.4099056603773585,6.772380952380953,13.157819905213271,0.0,0.1211009174311926,0.1266666666666666,11.227619047619047,0.0,2.2196261682242997,5.891428571428572,9.49047619047619,0.2615384615384615,10.884615384615383,7.978421052631579,12.10857142857143,0.0
55,2019-03-28,"4,644",2021-03-28,"3,756",0.9079601990049752,7.465,14.01039603960396,0.0,0.0288288288288288,0.0264550264550264,10.535,0.0,0.8231884057971015,4.485922330097088,8.19718309859155,1.664814814814815,4.628440366972477,7.183505154639175,13.514077669902914,0.0
57,2019-03-29,"4,658",2021-03-29,"4,278",0.4425837320574162,7.477560975609757,14.443961352657006,0.0,0.0058823529411764,0.0085106382978723,10.522439024390245,0.0,-2.141148325358852,2.260096153846154,6.640384615384615,0.1943925233644859,0.4448598130841121,0.6852459016393443,15.739903846153847,0.0
59,2019-03-30,"4,623",2021-03-30,"4,193",0.1682926829268292,7.113170731707317,13.97536231884058,0.0,0.0058252427184466,0.01005291005291,10.886829268292685,0.0,-1.9995238095238093,3.3531100478468896,8.704306220095694,0.0428571428571428,0.2758928571428571,0.4473404255319149,14.64688995215311,0.0
61,2019-03-31,"4,858",2021-03-31,"4,017",1.1764150943396228,7.64095238095238,14.1392523364486,0.0163636363636363,0.0527272727272727,0.0636363636363636,10.35904761904762,0.0,-0.1535211267605634,5.425118483412322,10.969668246445496,0.1528301886792452,1.822857142857143,1.3794736842105264,12.57488151658768,0.0
63,2019-04-01,"4,983",2021-04-01,"4,235",0.4559241706161137,8.188995215311005,15.906635071090047,0.008695652173913,0.0069565217391304,0.0541237113402061,9.811004784688995,0.0,1.4435185185185186,6.195714285714285,10.866824644549764,0.0533333333333333,1.7523809523809524,1.418848167539267,11.804285714285715,0.0
65,2019-04-02,"4,754",2021-04-02,"4,022",1.088235294117647,8.69032258064516,16.27853881278539,0.0521739130434782,3.631896551724138,2.146305418719212,9.30967741935484,0.0,0.9844339622641508,5.329383886255924,9.687323943661973,0.1657142857142857,3.2123809523809523,2.2432291666666666,12.670616113744076,0.0
67,2019-04-03,"4,462",2021-04-03,"3,899",3.0110091743119267,7.3158878504672895,11.44474885844749,0.2643478260869565,4.04396551724138,4.592682926829268,10.68411214953271,0.0,1.2369668246445498,5.8019138755980855,10.335885167464117,0.5981308411214953,2.493457943925234,2.686387434554974,12.198086124401916,0.0
69,2019-04-04,"4,592",2021-04-04,"3,948",3.7162790697674417,8.227102803738317,12.722018348623854,0.1623931623931624,2.0703389830508474,1.670873786407767,9.772897196261685,0.0,0.8547619047619047,5.194685990338164,9.486602870813398,0.0485436893203883,0.2262135922330097,0.4788359788359788,12.805314009661837,0.0
71,2019-04-05,"4,592",2021-04-05,"4,216",4.1213953488372095,7.862200956937799,11.635238095238096,0.2333333333333333,7.155963302752293,5.990355329949238,10.137799043062202,0.0,-0.8147619047619047,5.206763285024154,11.171634615384615,0.0117647058823529,0.7669902912621359,0.532620320855615,12.793236714975844,0.0
73,2019-04-06,"4,393",2021-04-06,"4,375",3.1133333333333333,6.641148325358851,10.183886255924172,0.4277777777777777,8.187037037037037,6.7055837563451774,11.358851674641148,0.0,0.0441860465116279,5.734579439252337,11.413953488372092,0.2642201834862385,2.736697247706422,2.087692307692308,12.265420560747664,0.0
75,2019-04-07,"4,682",2021-04-07,"4,095",3.1136150234741784,7.407109004739337,11.702314814814814,0.045045045045045,3.5625,3.053731343283582,10.592890995260664,0.0,1.9542056074766356,5.149056603773585,8.323474178403757,0.6972477064220184,3.820720720720721,4.446192893401015,12.850943396226416,0.0
77,2019-04-08,"4,748",2021-04-08,"4,088",1.5165898617511522,6.5600000000000005,11.57175925925926,0.1769911504424778,3.3157894736842106,2.9786069651741296,11.44,0.0,-0.236574074074074,4.289671361502347,8.849065420560748,0.1851851851851851,3.279816513761468,2.5418367346938773,13.710328638497652,0.0
79,2019-04-09,"4,524",2021-04-09,"4,029",2.8655963302752294,7.617511520737327,12.353424657534246,0.0413793103448275,2.4,1.9453658536585363,10.382488479262673,0.0,0.7730769230769231,3.9768472906403938,7.155392156862745,1.0037735849056604,4.657009345794393,4.728571428571429,14.023152709359604,0.0
81,2019-04-10,"4,430",2021-04-10,"3,923",3.0643518518518515,6.80093896713615,10.492056074766356,0.4836363636363636,4.06875,4.171144278606965,11.19906103286385,0.0,-1.2,3.032512315270936,7.261764705882354,0.107,0.359,0.8366666666666667,14.967487684729065,0.0
83,2019-04-11,"4,232",2021-04-11,"3,933",1.8553398058252424,5.941379310344828,9.95,0.069090909090909,3.493693693693694,3.2348958333333333,12.058620689655172,0.0,-2.2029268292682924,3.2916666666666665,8.803365384615384,0.0,0.341747572815534,0.2236559139784946,14.708333333333334,0.0
85,2019-04-12,"4,472",2021-04-12,"4,415",1.817961165048544,7.092079207920792,12.35735294117647,0.0851485148514851,4.118811881188119,2.3190476190476192,10.907920792079208,0.0,-1.7083720930232558,5.073364485981308,11.836279069767444,0.0082568807339449,0.0385321100917431,0.0422680412371134,12.926635514018692,0.0
87,2019-04-13,"4,363",2021-04-13,"4,153",3.138916256157636,6.4095,9.665671641791045,0.1838383838383838,5.280808080808081,5.761170212765957,11.5905,0.0,-0.3294392523364486,7.193396226415095,14.69433962264151,0.0,0.0188679245283018,0.0468421052631578,10.806603773584904,0.0
89,2019-04-14,"4,565",2021-04-14,"4,146",2.486829268292683,6.244117647058824,10.033333333333331,0.2205607476635513,3.05,2.484183673469388,11.755882352941176,0.0,0.523943661971831,9.161137440758294,17.78578199052133,0.0,0.0,0.0083333333333333,8.838862559241706,0.0
91,2019-04-15,"4,867",2021-04-15,"4,060",1.376525821596244,6.3018957345971565,11.224413145539907,0.0509090909090909,1.8481818181818184,1.5456410256410256,11.698104265402844,0.0,2.0070754716981134,10.892344497607656,19.794312796208533,0.0,0.1871559633027522,0.1088082901554404,7.107655502392345,0.0
93,2019-04-16,"4,447",2021-04-16,"4,122",0.7427230046948358,6.006190476190476,11.260849056603774,0.0,4.609734513274336,3.52994923857868,11.993809523809524,0.0,2.652582159624413,11.644497607655502,20.601435406698563,0.0,0.0037735849056603,0.0073684210526315,6.355502392344498,0.0
95,2019-04-17,"4,441",2021-04-17,"4,118",4.404225352112676,9.092452830188678,13.780373831775702,0.0272727272727272,8.675,5.968341708542714,8.907547169811322,0.0,3.634466019417476,12.43170731707317,21.260679611650485,0.0,0.0116504854368932,0.0312169312169312,5.5702439024390245,0.0019512195121951
97,2019-04-18,"4,340",2021-04-18,"4,058",5.915865384615385,8.824752475247525,11.71078431372549,0.0,12.272115384615384,11.551063829787234,9.175247524752477,0.0,4.067164179104478,11.513,18.98817733990148,0.0098039215686274,0.1892156862745098,0.2664864864864865,6.487,0.0
99,2019-04-19,"4,516",2021-04-19,"4,310",5.382266009852216,8.957920792079207,12.51813725490196,0.0137254901960784,2.127722772277228,3.2240641711229947,9.042079207920793,0.0,3.4009569377990427,10.465384615384616,17.580382775119617,0.0,0.179047619047619,0.1079365079365079,7.540865384615385,0.00625
101,2019-04-20,"4,455",2021-04-20,"4,170",2.533173076923077,8.395145631067962,14.278365384615386,0.0,0.1137254901960784,0.0952380952380952,9.604854368932038,0.0,2.197674418604651,9.9093896713615,17.6588785046729,0.0,0.0018518518518518,0.0020833333333333,8.090610328638498,0.0
103,2019-04-21,"4,709",2021-04-21,"4,247",2.0995098039215687,8.133168316831684,14.152450980392157,0.0714285714285714,6.017346938775511,3.849189189189189,9.866831683168316,0.0,2.658373205741627,10.019323671497585,17.356038647342995,0.0,0.0037735849056603,0.0264550264550264,7.980676328502415,0.0
105,2019-04-22,"4,844",2021-04-22,"4,159",4.745544554455446,8.552736318407959,12.449029126213592,0.0849056603773584,6.5336448598130845,6.271794871794872,9.44726368159204,0.0,3.4795238095238097,9.089903846153849,14.672115384615385,0.0,0.0862745098039215,0.1142105263157894,8.910096153846153,0.0
107,2019-04-23,"4,677",2021-04-23,"4,165",4.786046511627907,9.230985915492958,13.67196261682243,0.0348623853211009,0.7618181818181818,0.8863636363636364,8.769014084507042,0.0,2.5047619047619047,7.984878048780488,13.480582524271844,0.0297029702970297,2.156435643564357,1.4919354838709675,10.01512195121951,0.0
109,2019-04-24,"4,552",2021-04-24,"3,844",2.5136792452830186,7.649289099526066,12.794835680751175,0.0,0.1796296296296296,0.2454081632653061,10.350710900473931,0.0,4.280193236714976,8.027317073170732,11.763106796116505,0.2156862745098039,4.496078431372549,3.98578947368421,9.972682926829268,0.0
111,2019-04-25,"4,457",2021-04-25,"3,767",0.3440191387559809,7.188405797101449,14.004326923076924,0.016822429906542,0.4626168224299065,0.3217616580310881,10.81159420289855,0.0,3.998522167487685,8.183663366336633,12.35,0.0238532110091743,2.7100000000000004,2.7689119170984453,9.816336633663369,0.0
113,2019-04-26,"4,506",2021-04-26,"4,364",2.4084577114427863,7.860606060606061,13.300502512562815,0.4222222222222222,1.504040404040404,1.5387096774193547,10.13939393939394,0.0,3.061032863849765,9.14170616113744,15.217535545023695,0.0415094339622641,0.3490566037735849,0.37720207253886,8.85829383886256,0.0
115,2019-04-27,"4,469",2021-04-27,"4,238",2.001951219512195,6.544607843137254,11.118932038834952,0.1588235294117647,0.3049019607843137,0.8052631578947368,11.455392156862745,0.0,3.7246511627906975,8.193396226415095,12.665727699530516,0.1814814814814815,5.010091743119267,3.54,9.806603773584904,0.0
117,2019-04-28,"4,552",2021-04-28,"4,136",0.7975369458128079,7.278,13.73152709359606,0.1090909090909091,0.105050505050505,0.1304812834224598,10.722,0.0,5.958018867924528,9.369194312796209,12.797169811320757,0.020754716981132,8.403703703703703,7.618556701030927,8.630805687203791,0.0
119,2019-04-29,"4,835",2021-04-29,"4,320",0.5442857142857143,7.612980769230769,14.716981132075473,0.0398148148148148,0.0148148148148148,0.0369230769230769,10.38701923076923,0.0,7.339336492890995,11.656190476190478,15.953809523809523,0.0,8.102803738317757,6.707329842931936,6.346190476190476,0.0023809523809523
121,2019-04-30,"4,543",2021-04-30,"4,397",0.9809302325581396,7.966197183098592,14.991121495327102,0.0394495412844036,0.0293577981651376,0.0512690355329949,10.033802816901408,0.0,7.274407582938389,11.485922330097086,15.662801932367149,0.0019607843137254,3.0097087378640777,3.581382978723404,6.519902912621359,0.0058252427184466
123,2019-05-01,"4,570",2021-05-01,"4,029",3.0841346153846154,8.703398058252427,14.30673076923077,0.0109090909090909,0.2663636363636363,0.3026041666666667,9.296601941747571,0.0,5.315942028985508,9.743203883495145,14.171359223300971,0.0,0.4475247524752475,0.4914893617021277,8.256796116504855,0.0
125,2019-05-02,"4,657",2021-05-02,"4,035",4.793953488372093,9.655188679245285,14.52046511627907,0.1174311926605504,0.2045871559633027,0.3517766497461929,8.344811320754717,0.0,3.017560975609756,9.195588235294116,15.389423076923077,0.0,1.5877358490566038,0.9294736842105265,8.804411764705883,0.0
127,2019-05-03,"4,527",2021-05-03,"4,466",5.220560747663551,10.132057416267942,14.992417061611375,0.175,0.0365384615384615,0.2324607329842931,7.867942583732058,0.0,4.570048309178744,8.841176470588234,13.097549019607843,0.0,2.4278846153846154,2.1989247311827955,9.158823529411766,0.0
129,2019-05-04,"4,460",2021-05-04,"4,399",5.107729468599033,10.589756097560976,16.05072463768116,0.0323529411764705,0.1558823529411764,0.2105263157894736,7.410243902439024,0.0,5.075598086124402,10.204326923076923,15.322596153846153,0.0,0.1838095238095238,0.2714285714285714,7.795673076923077,0.0
131,2019-05-05,"4,781",2021-05-05,"4,372",5.066341463414633,11.096078431372549,17.160765550239233,0.0,0.4125,0.3583333333333333,6.903921568627451,0.0,2.9119047619047618,10.142995169082123,17.331100478468898,0.0,0.1365384615384615,0.0921465968586387,7.857004830917875,0.0
133,2019-05-06,"4,814",2021-05-06,"4,337",4.839534883720931,11.516822429906542,18.186976744186044,0.0,0.0718181818181818,0.0573604060913705,6.483177570093458,0.0,6.086764705882353,11.846534653465346,17.58522167487685,0.0485436893203883,3.86952380952381,2.74468085106383,6.153465346534653,0.0
135,2019-05-07,"4,567",2021-05-07,"4,471",6.082027649769585,12.550934579439252,19.01111111111111,0.0,0.1553571428571428,0.1369999999999999,5.455140186915888,0.0060747663551401,5.121904761904761,8.989320388349514,12.827053140096618,0.0196078431372549,2.056310679611651,2.141578947368421,9.010679611650486,0.0
137,2019-05-08,"4,513",2021-05-08,"4,159",7.135185185185185,13.758878504672898,20.30651162790697,0.0,0.0576576576576576,0.0407035175879397,4.307009345794393,0.0658878504672897,4.071219512195122,8.24384236453202,12.374384236453205,0.0,1.8375,1.4601092896174863,9.75615763546798,0.0
139,2019-05-09,"4,694",2021-05-09,"4,093",6.575586854460093,15.094761904761905,23.615962441314554,0.0,0.0074074074074074,0.0087179487179487,3.1542857142857144,0.249047619047619,4.460098522167487,9.613861386138614,14.757692307692308,0.0,0.989423076923077,0.8801047120418848,8.386138613861386,0.0
141,2019-05-10,"4,623",2021-05-10,"4,678",7.743720930232558,16.013333333333335,24.248584905660376,0.0,0.0,0.0127551020408163,2.313809523809524,0.3271428571428572,3.70607476635514,9.81367924528302,15.912264150943397,0.0,0.3453703703703703,0.2528795811518324,8.18632075471698,0.0
143,2019-05-11,"4,653",2021-05-11,"4,461",8.235238095238095,15.459808612440192,22.67251184834123,0.0,0.0083333333333333,0.0370558375634517,2.909090909090909,0.3688995215311004,4.407511737089202,11.025118483412324,17.60568720379147,0.0,2.3339622641509434,1.5786458333333335,6.974881516587678,0.0
145,2019-05-12,"4,686",2021-05-12,"4,435",7.0262135922330105,13.214634146341464,19.48803827751196,0.0,0.0304761904761904,0.0206185567010309,4.940975609756097,0.1556097560975609,6.953846153846154,11.545192307692307,16.155238095238094,0.0,0.9192660550458716,1.0482051282051283,6.454807692307692,0.0
147,2019-05-13,"4,932",2021-05-13,"4,510",6.319138755980862,12.602415458937196,18.84471153846154,0.0,0.9294642857142856,0.5479381443298968,5.472946859903382,0.0753623188405797,6.336915887850467,12.59622641509434,18.81084905660377,0.0,0.103883495145631,0.0791666666666666,5.406132075471698,0.0023584905660377
149,2019-05-14,"4,553",2021-05-14,"4,664",7.759813084112149,11.349760765550238,14.935238095238097,0.0,6.047321428571428,5.211055276381909,6.650239234449761,0.0,5.9990476190476185,12.966829268292685,19.898048780487805,0.0,0.4090909090909091,0.2449197860962567,5.044878048780488,0.0117073170731707
151,2019-05-15,"4,421",2021-05-15,"4,428",6.799019607843137,12.73019801980198,18.676585365853654,0.0,2.199107142857143,1.7869791666666668,5.27029702970297,0.0004950495049504,6.417560975609756,13.158823529411766,19.875121951219512,0.0,0.8151515151515152,0.6957219251336898,4.898529411764706,0.0573529411764705
153,2019-05-16,"4,554",2021-05-16,"4,517",9.249302325581397,13.03952380952381,16.81658767772512,0.0,4.371818181818182,3.084183673469388,4.964285714285714,0.0038095238095238,7.67621359223301,13.835121951219511,20.042105263157897,0.0,2.451923076923077,1.9921875,4.375609756097561,0.2107317073170732
155,2019-05-17,"4,386",2021-05-17,"4,864",8.912857142857144,11.892233009708738,14.908133971291868,0.0,3.4923076923076923,3.7759162303664926,6.107766990291262,0.0,7.9850241545893725,12.259313725490196,16.565853658536586,0.2018348623853211,8.175454545454546,6.475263157894736,5.829901960784314,0.0892156862745098
157,2019-05-18,"4,356",2021-05-18,"4,491",7.672248803827751,12.412077294685991,17.117391304347827,0.0121212121212121,0.301010101010101,0.5010752688172043,5.58792270531401,0.0,5.176555023923445,8.96923076923077,12.74401913875598,0.019047619047619,3.3886792452830186,3.6162303664921462,9.03076923076923,0.0
159,2019-05-19,"4,760",2021-05-19,"4,434",7.801923076923076,13.618840579710144,19.422596153846158,0.0,0.3578431372549019,0.2428571428571428,4.386473429951691,0.0053140096618357,2.957345971563981,8.599043062200957,14.224761904761904,0.0,0.7158878504672896,0.7302083333333332,9.400956937799045,0.0
161,2019-05-20,"4,718",2021-05-20,"4,354",7.852941176470588,11.982758620689657,16.14417475728155,0.0,3.68348623853211,3.5994818652849743,6.017241379310345,0.0,3.726540284360189,10.099043062200955,16.422488038277514,0.0,0.2047169811320754,0.1544502617801047,7.900956937799043,0.0
163,2019-05-21,"4,884",2021-05-21,"4,469",7.789671361502347,13.212322274881515,18.62735849056604,0.0,0.3201834862385321,0.5025641025641026,4.7900473933649295,0.0023696682464454,4.233653846153846,11.2171568627451,18.206829268292683,0.0,0.144,0.1538043478260869,6.782843137254902,0.0
165,2019-05-22,"4,486",2021-05-22,"4,382",8.001382488479262,14.687906976744186,21.378703703703703,0.0,0.1612612612612612,0.116751269035533,3.3446511627906976,0.0325581395348837,5.52864077669903,12.651960784313726,19.729901960784314,0.0,0.0989690721649484,0.0695652173913043,5.348039215686274,0.0
167,2019-05-23,"4,696",2021-05-23,"4,522",8.63411214953271,14.683962264150944,20.71214953271028,0.0,0.8814814814814815,0.5922279792746113,3.399528301886793,0.0834905660377358,7.556521739130435,12.6,17.629951690821258,0.0,1.5434343434343436,1.1711229946524064,5.430731707317073,0.0307317073170731
169,2019-05-24,"4,607",2021-05-24,"4,550",8.989201877934272,13.47846889952153,17.989047619047618,0.0,2.1809523809523808,2.434375,4.525358851674641,0.0038277511961722,8.824875621890547,12.273366834170854,15.732019704433498,0.0,3.3387755102040817,2.5871657754010697,5.766834170854271,0.0402010050251256
171,2019-05-25,"4,281",2021-05-25,"4,874",8.535377358490566,13.033175355450236,17.508056872037915,0.0,3.2817307692307693,3.698952879581152,4.970616113744075,0.0037914691943127,7.98388625592417,12.51352657004831,16.990384615384617,0.0588235294117647,2.414705882352941,2.1804232804232804,5.501449275362319,0.014975845410628
173,2019-05-26,"4,709",2021-05-26,"4,597",7.606280193236715,15.041463414634146,22.45048076923077,0.0,0.2952380952380952,0.2167539267015706,3.0829268292682928,0.124390243902439,7.660663507109005,11.464114832535886,15.28,0.0,10.08490566037736,6.92680412371134,6.535885167464115,0.0
175,2019-05-27,"4,985",2021-05-27,"4,606",8.039170506912443,16.20279069767442,24.33640552995392,0.0,0.0127272727272727,0.0244897959183673,2.1632558139534885,0.3660465116279069,7.932857142857143,11.342105263157896,14.76745283018868,0.0841121495327102,6.249074074074074,6.817948717948718,6.670334928229664,0.0124401913875598
177,2019-05-28,"4,609",2021-05-28,"4,591",9.05045871559633,16.08325581395349,23.05720930232558,0.0,0.0259259259259259,0.0492146596858638,2.296279069767442,0.3795348837209302,6.890697674418605,11.387677725118484,15.843127962085308,0.0,0.6057692307692307,0.868586387434555,6.6123222748815165,0.0
179,2019-05-29,"4,518",2021-05-29,"4,415",9.476635514018692,16.278301886792452,23.1018779342723,0.0,0.0485981308411214,0.0542105263157894,2.287735849056604,0.5660377358490566,4.787980769230769,12.077073170731708,19.331067961165047,0.0,1.186138613861386,0.6814814814814816,5.922926829268293,0.0
181,2019-05-30,"4,616",2021-05-30,"4,497",9.454807692307693,16.539320388349513,23.59126213592233,0.0,0.2980769230769231,0.2311475409836065,1.9470873786407767,0.4864077669902912,7.21866028708134,13.219711538461535,19.280281690140843,0.0,2.60377358490566,2.105128205128205,4.781730769230769,0.0014423076923076
183,2019-05-31,"4,684",2021-05-31,"4,777",10.281818181818185,17.041463414634148,23.793719806763285,0.0,0.4314285714285715,0.3822580645161291,1.7546341463414634,0.7960975609756097,9.450232558139534,15.861032863849765,22.25399061032864,0.0,3.947663551401869,2.9779487179487183,2.42394366197183,0.2849765258215962
185,2019-06-01,"4,664",2021-06-01,"4,765",10.40956937799043,16.635265700483092,22.696153846153848,0.0,0.1653846153846153,0.26,2.042995169082125,0.6782608695652175,11.46794258373206,18.54975845410628,25.61009615384615,0.0,2.436792452830189,2.2794736842105263,1.202415458937198,1.752173913043478
187,2019-06-02,"4,822",2021-06-02,"4,773",9.012796208530808,15.224401913875598,21.46981132075472,0.0,1.6046728971962616,1.317989417989418,3.3119617224880384,0.5363636363636364,11.488995215311004,18.6768115942029,25.825603864734298,0.0,1.577884615384615,1.561904761904762,1.3053140096618356,1.9821256038647344
189,2019-06-03,"4,965",2021-06-03,"4,840",9.795794392523366,14.61132075471698,19.48967136150235,0.0,1.5545454545454545,1.5853403141361258,3.870754716981132,0.4820754716981132,11.985645933014354,17.551442307692305,23.1,0.0,0.4087378640776699,0.3133689839572192,1.955769230769231,1.5072115384615383
191,2019-06-04,"4,649",2021-06-04,"4,764",7.294392523364486,13.174178403755867,19.02488262910798,0.0,0.7297297297297297,0.8230366492146596,4.876995305164319,0.0511737089201877,10.019902912621358,14.588059701492536,19.14009900990099,0.0,5.1171717171717175,3.5108108108108107,3.964676616915423,0.5527363184079602
193,2019-06-05,"4,630",2021-06-05,"4,383",8.254205607476637,12.74622641509434,17.222641509433963,0.0091743119266055,4.118181818181818,3.389473684210526,5.276415094339622,0.0226415094339622,8.799507389162562,12.471782178217822,16.133168316831682,0.0,4.657731958762887,4.368478260869565,5.535643564356436,0.0074257425742574
195,2019-06-06,"4,579",2021-06-06,"4,258",6.908411214953271,11.31990521327014,15.745283018867925,0.036697247706422,3.4081818181818178,3.1042105263157893,6.680094786729858,0.0,6.656372549019609,10.345320197044334,14.168599033816426,0.0,5.181188118811881,3.812765957446808,7.654679802955665,0.0
197,2019-06-07,"4,433",2021-06-07,"4,864",6.5888372093023255,11.28142857142857,15.976777251184831,0.0,2.204807692307692,2.162903225806452,6.718571428571429,0.0,5.850471698113207,10.75023923444976,15.629186602870814,0.0,2.1349514563106795,1.9121052631578948,7.25933014354067,0.0095693779904306
199,2019-06-08,"4,382",2021-06-08,"4,658",7.621256038647343,12.449514563106796,17.285096153846155,0.0,0.8970588235294118,0.9371584699453552,5.550485436893204,0.0,5.707211538461538,11.720873786407768,17.763461538461538,0.0,2.2403846153846154,1.9215789473684213,6.283980582524272,0.0048543689320388
201,2019-06-09,"4,636",2021-06-09,"4,534",7.27511961722488,12.744444444444444,18.226190476190474,0.0,2.680188679245284,2.100531914893617,5.255555555555556,0.0,7.444711538461538,12.13951219512195,16.800485436893204,0.0,2.4466019417475726,2.313978494623656,5.8604878048780495,0.0
203,2019-06-10,"4,836",2021-06-10,"4,418",9.714351851851852,14.492056074766356,19.252093023255814,0.0,2.123853211009174,2.2890052356020942,3.52803738317757,0.0200934579439252,6.889371980676328,11.88390243902439,16.839320388349513,0.0,1.2911764705882351,1.1711229946524064,6.118536585365853,0.0024390243902439
205,2019-06-11,"4,649",2021-06-11,"4,569",10.743601895734598,17.74375,24.721904761904764,0.0,0.9132075471698112,0.8725806451612902,1.3274038461538462,1.071153846153846,6.962745098039216,11.914427860696518,16.85771144278607,0.0,3.8479591836734697,2.7604395604395604,6.0855721393034825,0.0
207,2019-06-12,"4,604",2021-06-12,"4,300",11.784134615384614,19.33009708737864,26.869565217391305,0.0,0.3009345794392523,0.3367567567567567,0.9660194174757282,2.296116504854369,8.813300492610837,14.1509900990099,19.47524752475248,0.0,5.965625,3.717934782608696,3.867326732673268,0.0183168316831683
209,2019-06-13,"4,566",2021-06-13,"4,557",12.15,17.99951690821256,23.840865384615384,0.0,0.7219047619047618,0.6731182795698925,1.508695652173913,1.5082125603864731,10.63582089552239,14.871,19.15270935960591,0.0,5.751485148514851,6.243850267379679,3.256,0.127
211,2019-06-14,"4,614",2021-06-14,"4,892",10.66256157635468,16.580303030303032,22.518407960199003,0.0,0.0548076923076923,0.0799999999999999,2.08989898989899,0.6702020202020201,11.24976076555024,15.865700483091787,20.460576923076925,0.0058823529411764,4.712745098039216,4.016489361702128,2.5584541062801933,0.4241545893719806
213,2019-06-15,"4,490",2021-06-15,"4,592",10.283009708737865,16.9,23.54417475728156,0.0,0.4368932038834951,0.4085561497326203,1.8858536585365853,0.7858536585365853,10.329126213592234,14.562439024390244,18.728155339805824,0.0,4.456603773584906,4.532984293193717,3.533658536585366,0.0960975609756097
215,2019-06-16,"4,791",2021-06-16,"4,708",10.905263157894735,17.46135265700483,24.052857142857142,0.0,0.7524271844660194,0.4919786096256685,1.403864734299517,0.8652173913043478,9.344497607655502,14.71304347826087,20.039613526570047,0.0,0.9623762376237625,0.9446236559139785,3.335265700483092,0.0483091787439613
217,2019-06-17,"5,081",2021-06-17,"4,644",11.55609756097561,17.449753694581283,23.330541871921184,0.0,1.4462962962962962,1.3484042553191489,1.6270935960591133,1.076847290640394,8.140579710144927,15.035436893203885,21.9072463768116,0.0,0.9028301886792454,0.7164021164021165,3.1072815533980584,0.1427184466019417
219,2019-06-18,"4,673",2021-06-18,"4,605",11.947317073170732,16.55320197044335,21.18472906403941,0.0,2.5186915887850465,2.006878306878307,2.4059113300492614,0.9591133004926108,9.81029411764706,15.882323232323232,21.92373737373737,0.0,0.9422680412371136,0.6752808988764045,2.518181818181818,0.4005050505050505
