,Date,Number_Visits,Province,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_SNOW,TOTAL_RAIN,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,is_holiday,holiday_name,British Columbia Day,Canada Day,Christmas Day,Family Day,Good Friday,Labour Day,New Year's Day,Remembrance Day,Thanksgiving Day,Victoria Day,normal day,is_weekend,Quarter,Population at end of quarter,"Age at time of death_Age at time of death, 0 to 44 years_x","Age at time of death_Age at time of death, 45 to 64 years_x","Age at time of death_Age at time of death, 65 to 84 years_x","Age at time of death_Age at time of death, 85 years and over_x","Age at time of death_Age at time of death, 0 to 44 years male","Age at time of death_Age at time of death, 45 to 64 years male","Age at time of death_Age at time of death, 65 to 84 years male","Age at time of death_Age at time of death, 85 years and over male","Age at time of death_Age at time of death, 0 to 44 years_y","Age at time of death_Age at time of death, 45 to 64 years_y","Age at time of death_Age at time of death, 65 to 84 years_y","Age at time of death_Age at time of death, 85 years and over_y","Age at time of death_Age at time of death, 0 to 44 years female","Age at time of death_Age at time of death, 45 to 64 years female","Age at time of death_Age at time of death, 65 to 84 years female","Age at time of death_Age at time of death, 85 years and over female"
81,2019-03-12,"4,803",BC,-2.013084112149533,2.0338028169014084,6.092523364485981,0.543859649122807,0.6736842105263158,1.6474489795918366,15.966197183098592,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
82,2019-03-12,"4,803",BC,-2.013084112149533,2.0338028169014084,6.092523364485981,0.543859649122807,0.6736842105263158,1.6474489795918366,15.966197183098592,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
83,2019-03-13,"4,812",BC,-3.271100917431193,2.020833333333333,7.303669724770643,0.1321739130434782,1.7991379310344826,1.3236180904522612,15.979166666666666,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
84,2019-03-13,"4,812",BC,-3.271100917431193,2.020833333333333,7.303669724770643,0.1321739130434782,1.7991379310344826,1.3236180904522612,15.979166666666666,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
85,2019-03-14,"4,697",BC,-1.5350230414746544,2.704651162790697,6.938425925925926,0.1565217391304348,2.533333333333333,2.2628140703517587,15.295348837209302,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
86,2019-03-14,"4,697",BC,-1.5350230414746544,2.704651162790697,6.938425925925926,0.1565217391304348,2.533333333333333,2.2628140703517587,15.295348837209302,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
87,2019-03-15,"4,876",BC,0.1822429906542055,4.613942307692308,8.992380952380953,0.0849056603773584,0.3887850467289719,0.3329842931937172,13.386057692307691,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
88,2019-03-15,"4,876",BC,0.1822429906542055,4.613942307692308,8.992380952380953,0.0849056603773584,0.3887850467289719,0.3329842931937172,13.386057692307691,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
89,2019-03-16,"4,890",BC,-0.3805825242718447,4.894117647058823,10.166990291262136,0.0380952380952381,0.7380952380952381,0.6462765957446809,13.105882352941176,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
90,2019-03-16,"4,890",BC,-0.3805825242718447,4.894117647058823,10.166990291262136,0.0380952380952381,0.7380952380952381,0.6462765957446809,13.105882352941176,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
91,2019-03-17,"5,148",BC,-0.8818181818181818,6.098477157360406,13.07536945812808,0.0,1.0342592592592592,0.6172043010752689,11.901522842639594,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
92,2019-03-17,"5,148",BC,-0.8818181818181818,6.098477157360406,13.07536945812808,0.0,1.0342592592592592,0.6172043010752689,11.901522842639594,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,30.0,65.0,195.0,135.0,1,1,1,1,15.0,45.0,140.0,195.0
93,2019-03-18,"5,259",BC,-0.152112676056338,7.3938388625592415,14.951643192488262,0.0,0.0495575221238938,0.035204081632653,10.60616113744076,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
94,2019-03-18,"5,259",BC,-0.152112676056338,7.3938388625592415,14.951643192488262,0.0,0.0495575221238938,0.035204081632653,10.60616113744076,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
95,2019-03-19,"4,833",BC,-0.2018691588785046,8.127699530516432,16.50601851851852,0.0,0.0,0.009090909090909,9.87230046948357,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
96,2019-03-19,"4,833",BC,-0.2018691588785046,8.127699530516432,16.50601851851852,0.0,0.0,0.009090909090909,9.87230046948357,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
97,2019-03-20,"4,836",BC,0.4046296296296297,8.768867924528301,17.17699530516432,0.0,0.1509090909090909,0.0917948717948718,9.233490566037736,0.0023584905660377,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
98,2019-03-20,"4,836",BC,0.4046296296296297,8.768867924528301,17.17699530516432,0.0,0.1509090909090909,0.0917948717948718,9.233490566037736,0.0023584905660377,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
99,2019-03-21,"4,746",BC,0.6938967136150235,8.132547169811321,15.55953488372093,0.0,0.0734513274336283,0.0505050505050505,9.86745283018868,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
100,2019-03-21,"4,746",BC,0.6938967136150235,8.132547169811321,15.55953488372093,0.0,0.0734513274336283,0.0505050505050505,9.86745283018868,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
101,2019-03-22,"4,872",BC,1.656279069767442,7.935238095238096,14.168867924528303,0.1111111111111111,1.8073394495412844,1.3071794871794873,10.064761904761903,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
102,2019-03-22,"4,872",BC,1.656279069767442,7.935238095238096,14.168867924528303,0.1111111111111111,1.8073394495412844,1.3071794871794873,10.064761904761903,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
103,2019-03-23,"4,754",BC,2.664761904761905,7.745933014354067,12.82085308056872,0.0,0.1798165137614679,0.285204081632653,10.254066985645933,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
104,2019-03-23,"4,754",BC,2.664761904761905,7.745933014354067,12.82085308056872,0.0,0.1798165137614679,0.285204081632653,10.254066985645933,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
105,2019-03-24,"4,961",BC,0.8066666666666666,6.433816425120773,12.10943396226415,0.1531531531531531,0.9018018018018018,0.6343434343434343,11.566183574879226,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
106,2019-03-24,"4,961",BC,0.8066666666666666,6.433816425120773,12.10943396226415,0.1531531531531531,0.9018018018018018,0.6343434343434343,11.566183574879226,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,35.0,85.0,170.0,120.0,1,1,1,1,20.0,40.0,135.0,190.0
107,2019-03-25,"5,032",BC,1.733175355450237,6.843333333333333,11.93098591549296,0.2556521739130434,3.6582608695652175,2.9235,11.156666666666666,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
108,2019-03-25,"5,032",BC,1.733175355450237,6.843333333333333,11.93098591549296,0.2556521739130434,3.6582608695652175,2.9235,11.156666666666666,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
109,2019-03-26,"4,671",BC,2.20343137254902,6.381683168316831,10.57205882352941,0.3044247787610619,1.4280701754385965,2.528645833333333,11.618316831683169,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
110,2019-03-26,"4,671",BC,2.20343137254902,6.381683168316831,10.57205882352941,0.3044247787610619,1.4280701754385965,2.528645833333333,11.618316831683169,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
111,2019-03-27,"4,568",BC,0.4099056603773585,6.772380952380953,13.157819905213271,0.0,0.1211009174311926,0.1266666666666666,11.227619047619047,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
112,2019-03-27,"4,568",BC,0.4099056603773585,6.772380952380953,13.157819905213271,0.0,0.1211009174311926,0.1266666666666666,11.227619047619047,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
113,2019-03-28,"4,644",BC,0.9079601990049752,7.465,14.01039603960396,0.0,0.0288288288288288,0.0264550264550264,10.535,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
114,2019-03-28,"4,644",BC,0.9079601990049752,7.465,14.01039603960396,0.0,0.0288288288288288,0.0264550264550264,10.535,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
115,2019-03-29,"4,658",BC,0.4425837320574162,7.477560975609757,14.443961352657006,0.0,0.0058823529411764,0.0085106382978723,10.522439024390245,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
116,2019-03-29,"4,658",BC,0.4425837320574162,7.477560975609757,14.443961352657006,0.0,0.0058823529411764,0.0085106382978723,10.522439024390245,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
117,2019-03-30,"4,623",BC,0.1682926829268292,7.113170731707317,13.97536231884058,0.0,0.0058252427184466,0.01005291005291,10.886829268292685,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
118,2019-03-30,"4,623",BC,0.1682926829268292,7.113170731707317,13.97536231884058,0.0,0.0058252427184466,0.01005291005291,10.886829268292685,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
119,2019-03-31,"4,858",BC,1.1764150943396228,7.64095238095238,14.1392523364486,0.0163636363636363,0.0527272727272727,0.0636363636363636,10.35904761904762,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
120,2019-03-31,"4,858",BC,1.1764150943396228,7.64095238095238,14.1392523364486,0.0163636363636363,0.0527272727272727,0.0636363636363636,10.35904761904762,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,5061132,1,1,1,1,20.0,55.0,205.0,135.0,1,1,1,1,10.0,50.0,115.0,190.0
121,2019-01-01,"19,432",ON,-16.942331288343556,-11.248765432098764,-5.366871165644172,0.2542372881355932,0.4525423728813558,0.7928571428571428,29.248765432098768,0.0,1,New Year's Day,0,0,0,0,0,0,1,0,0,0,0,0,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
122,2019-01-02,"20,858",ON,-17.735882352941175,-11.67529411764706,-5.583529411764706,4.00625,0.0609375,2.3489655172413797,29.67529411764706,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
123,2019-01-03,"20,114",ON,-8.35,-4.061309523809523,0.2505952380952381,0.9015873015873016,0.0158730158730158,1.0993006993006993,22.061309523809523,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
124,2019-01-04,"19,833",ON,-3.616071428571429,-0.0502994011976047,3.508928571428572,0.0349206349206349,0.0698412698412698,0.2601398601398602,18.05029940119761,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
125,2019-01-05,"18,946",ON,-6.176969696969697,-2.6237804878048783,0.9719512195121952,0.25,0.0137931034482758,0.3050359712230215,20.62378048780488,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
126,2019-01-06,"18,429",ON,-11.88395061728395,-6.934567901234568,-1.9177914110429448,0.8779661016949152,0.0050847457627118,0.5678571428571428,24.93456790123457,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,75.0,235.0,535.0,355.0,1,1,1,1,45.0,145.0,450.0,495.0
127,2019-01-07,"18,826",ON,-11.424852071005915,-5.221428571428572,1.0041666666666669,3.53015873015873,2.427419354838709,6.133333333333333,23.22142857142857,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
128,2019-01-08,"18,221",ON,-5.519760479041916,-1.28562874251497,2.9625,1.1873015873015873,1.9047619047619049,2.725874125874126,19.28562874251497,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
129,2019-01-09,"17,774",ON,-10.66,-6.901764705882353,-3.127058823529412,1.873015873015873,0.0290322580645161,1.2243055555555555,24.901764705882357,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
130,2019-01-10,"17,319",ON,-16.82543352601156,-13.24971098265896,-9.642196531791908,0.6742424242424242,0.0,0.421476510067114,31.24971098265896,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
131,2019-01-11,"17,253",ON,-18.22058823529412,-14.168639053254438,-10.110650887573964,0.096875,0.0,0.1238095238095238,32.16863905325444,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
132,2019-01-12,"16,336",ON,-17.189506172839504,-12.846296296296297,-8.487037037037037,0.0103448275862068,0.0,0.0442857142857142,30.8462962962963,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
133,2019-01-13,"17,121",ON,-16.229192546583853,-11.08944099378882,-5.935802469135803,0.0280701754385964,0.0421052631578947,0.1217391304347826,29.089440993788816,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,70.0,180.0,525.0,340.0,1,1,1,1,30.0,120.0,390.0,505.0
134,2019-01-14,"18,863",ON,-15.579999999999998,-9.521818181818182,-3.444848484848485,0.2389830508474576,0.0135593220338983,0.1542857142857143,27.521818181818183,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
135,2019-01-15,"17,516",ON,-11.839634146341464,-7.282926829268293,-2.7,1.4327868852459018,0.0533333333333333,1.150354609929078,25.28292682926829,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
136,2019-01-16,"17,436",ON,-19.181366459627327,-13.008074534161493,-6.808695652173913,0.4644067796610169,0.0,0.3676258992805755,31.00807453416149,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
137,2019-01-17,"16,880",ON,-21.238607594936703,-15.50632911392405,-9.746835443037977,1.535,0.0,0.8354609929078014,33.50632911392405,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
138,2019-01-18,"16,912",ON,-19.854491017964072,-14.607228915662652,-9.317469879518072,1.2983870967741935,0.0,0.8444444444444444,32.60722891566265,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
139,2019-01-19,"14,401",ON,-25.180981595092025,-21.02760736196319,-16.841717791411043,6.719298245614035,0.0175438596491228,3.623404255319149,39.02760736196319,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
140,2019-01-20,"15,074",ON,-27.322360248447204,-22.67950310559006,-17.920987654320985,2.5298245614035086,0.0,1.6085714285714288,40.67950310559006,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,60.0,215.0,530.0,340.0,1,1,1,1,40.0,115.0,445.0,530.0
141,2019-01-21,"17,071",ON,-26.7398773006135,-19.988957055214723,-13.21840490797546,0.5344827586206896,0.0,0.355,37.988957055214726,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
142,2019-01-22,"16,289",ON,-20.675757575757576,-12.752121212121212,-4.804848484848485,5.438095238095238,1.511290322580645,4.094405594405594,30.752121212121214,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
143,2019-01-23,"16,357",ON,-9.535365853658536,-5.323926380368098,-1.122560975609756,4.263492063492064,6.574193548387097,9.507638888888888,23.3239263803681,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
144,2019-01-24,"17,944",ON,-13.876687116564415,-9.396319018404908,-4.855151515151515,1.7234375,0.580952380952381,1.9163120567375889,27.39631901840491,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
145,2019-01-25,"17,782",ON,-21.628571428571423,-16.850898203592813,-11.948214285714286,2.2096774193548385,0.0,1.3727272727272728,34.85089820359282,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
146,2019-01-26,"16,636",ON,-24.850931677018632,-19.102515723270443,-13.361635220125786,4.007142857142857,0.0035714285714285,1.8640287769784172,37.10251572327044,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
147,2019-01-27,"16,893",ON,-25.843902439024387,-19.54268292682927,-13.237349397590362,2.291803278688525,0.0,1.665034965034965,37.54268292682927,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,60.0,210.0,530.0,335.0,1,1,1,1,35.0,120.0,385.0,545.0
148,2019-01-28,"16,660",ON,-27.842603550295856,-20.670414201183437,-13.475147928994083,7.896875,0.065625,5.090344827586207,38.67041420118343,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
149,2019-01-29,"15,432",ON,-21.92559523809524,-16.58511904761905,-11.213690476190475,3.709230769230769,0.0,2.392198581560284,34.585119047619045,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
150,2019-01-30,"15,756",ON,-25.46024096385542,-21.69277108433735,-17.90542168674699,1.8092307692307688,0.0,1.362857142857143,39.69277108433735,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
151,2019-01-31,"15,432",ON,-26.828402366863905,-22.014201183431958,-17.179881656804735,0.7727272727272727,0.0,0.5813793103448276,40.01420118343195,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
152,2019-02-01,"16,424",ON,-25.14294117647059,-18.085798816568047,-10.983431952662722,0.9016393442622952,0.0,0.8564285714285714,36.08579881656805,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
153,2019-02-02,"16,474",ON,-18.06280487804878,-11.831097560975609,-5.574390243902439,2.0339285714285715,0.15,1.7644444444444445,29.83109756097561,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
154,2019-02-03,"16,743",ON,-10.09156626506024,-6.405421686746988,-2.65748502994012,1.1033333333333333,1.0783333333333334,1.997163120567376,24.40542168674699,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,70.0,190.0,575.0,335.0,1,1,1,1,30.0,130.0,420.0,520.0
155,2019-02-04,"18,836",ON,-8.889285714285714,-5.08562874251497,-1.218562874251497,1.7584615384615383,5.559375,6.688111888111888,23.08562874251497,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
156,2019-02-05,"17,690",ON,-14.974698795180725,-9.44156626506024,-3.890419161676647,0.4903225806451612,0.9548387096774192,0.9049645390070922,27.44156626506024,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
157,2019-02-06,"16,359",ON,-14.035119047619048,-10.90059880239521,-7.69820359281437,1.3516129032258064,2.364516129032258,3.673049645390071,28.90059880239521,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
158,2019-02-07,"17,527",ON,-11.675301204819275,-6.686746987951807,-1.708982035928144,2.1059701492537317,1.2212121212121212,3.952054794520548,24.686746987951807,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
159,2019-02-08,"17,676",ON,-14.0905325443787,-9.336746987951807,-4.44156626506024,2.0825396825396822,0.0193548387096774,1.665277777777778,27.336746987951805,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
160,2019-02-09,"16,784",ON,-17.385454545454547,-13.180606060606062,-8.958787878787879,0.3423728813559322,0.0,0.1937062937062937,31.180606060606063,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
161,2019-02-10,"17,677",ON,-17.985365853658536,-12.672560975609755,-7.297590361445784,1.471186440677966,0.0,0.7573426573426574,30.672560975609755,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,1,14449986,1,1,1,1,50.0,195.0,540.0,340.0,1,1,1,1,30.0,110.0,390.0,550.0
162,2019-02-11,"19,689",ON,-16.262721893491126,-11.231952662721891,-6.182840236686391,0.3380952380952381,0.4317460317460317,0.44,29.23195266272189,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,1,14449986,1,1,1,1,50.0,190.0,520.0,360.0,1,1,1,1,35.0,115.0,425.0,550.0
